taxon,lfc_TreatmentSterile feed,lfc_TreatmentAntibiotics (2X),lfc_TreatmentAntibiotics (1X),lfc_TreatmentAntibiotics (2X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentSterile feed,lfc_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),se_TreatmentSterile feed,se_TreatmentAntibiotics (2X),se_TreatmentAntibiotics (1X),se_TreatmentAntibiotics (2X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentSterile feed,se_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),W_TreatmentSterile feed,W_TreatmentAntibiotics (2X),W_TreatmentAntibiotics (1X),W_TreatmentAntibiotics (2X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentSterile feed,W_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),p_TreatmentSterile feed,p_TreatmentAntibiotics (2X),p_TreatmentAntibiotics (1X),p_TreatmentAntibiotics (2X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentSterile feed,p_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),q_TreatmentSterile feed,q_TreatmentAntibiotics (2X),q_TreatmentAntibiotics (1X),q_TreatmentAntibiotics (2X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentSterile feed,q_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),diff_TreatmentSterile feed,diff_TreatmentAntibiotics (2X),diff_TreatmentAntibiotics (1X),diff_TreatmentAntibiotics (2X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentSterile feed,diff_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X),passed_ss_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (2X),passed_ss_TreatmentAntibiotics (1X),passed_ss_TreatmentAntibiotics (2X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentSterile feed,passed_ss_TreatmentAntibiotics (1X)_TreatmentAntibiotics (2X)
Seq_1431,0.3853940823831147,-1.7344120956217726,-0.7864718969218485,-2.1198061780048874,-1.1718659793049633,0.9479401986999241,0.8407569350382048,0.9198840158369813,1.1127389497851536,0.699729210279608,0.938947461520142,1.0104141300836282,0.4583894182991211,-1.885468239214561,-0.7067892222822788,-3.0294664662603186,-1.2480634192329885,0.9381699745444638,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Seq_1433,0.6628121933075657,0.27810583950426354,-0.6007336204253502,-0.38470635380330215,-1.2635458137329159,-0.8788394599296137,0.6781624921427166,0.8101644285079781,1.008499622102325,0.6791334189764956,0.906602055662559,1.009152774758122,0.9773648660711827,0.3432708592457351,-0.5956706450450193,-0.566466533752798,-1.3937160255052552,-0.8708685958280773,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1439,0.5467099618848266,0.7805175596090427,0.04926745580509196,0.2338075977242161,-0.4974425060797346,-0.7312501038039507,0.5139880386671012,0.6199128477680117,1.0422999623041858,0.651133963795952,1.0611657322963688,1.1163247494950033,1.0636628107194508,1.2590762756721146,0.04726802032706368,0.35907756425601717,-0.46876985464208887,-0.6550514123553648,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1469,0.28337283157962956,-0.3165292792547771,-0.2225462303420367,-0.5999021108344067,-0.5059190619216662,0.0939830489127404,0.7470813324841896,0.9747956534975147,0.8452046399330526,0.7893515009709672,0.6222701257266273,0.8827888525027534,0.3793065349891158,-0.32471347006840556,-0.2633045535098627,-0.7599936278026682,-0.8130216139347884,0.10646152661114087,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1484,1.620797010662001,2.1480511642490496,2.0662553385259868,0.5272541535870485,0.44545832786398565,-0.08179582572306288,0.4928049658065239,0.8050841706050843,0.6695340907065066,0.8241923454459973,0.6923932402551936,0.9405914025688275,3.2889218313971473,2.6681075627590833,3.086109232086495,0.6397222159370264,0.6433603073591594,-0.08696212351045543,0.013322298655338285,0.03208760824290359,0.01766319447655111,0.5427149427792367,0.5404859705421944,0.9331369479537079,0.2959710674240019,0.6486900260997808,0.3747461530835844,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_1492,0.1632555070398448,0.34043009249892814,1.3198056019885067,0.17717458545908335,1.156550094948662,0.9793755094895786,0.6109458404019679,0.9608423770683452,0.6935047044871908,0.9260388157915369,0.6444211277791174,0.9824672226563039,0.26721764229122486,0.3543037865769665,1.9030953841393643,0.19132522572246863,1.7947116335780389,0.9968531131671078,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1537,-0.33163695227393897,-0.453019515038662,-0.6271632321773002,-0.12138256276472303,-0.2955262799033612,-0.1741437171386382,0.5035121155421319,0.8386577303588855,0.754801045632649,0.8543929479839755,0.7722468124648827,1.0228330643634747,-0.6586474129164999,-0.5401721091210858,-0.8308987325946705,-0.14206877883430238,-0.3826837160519844,-0.17025624533071837,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1555,-0.7335054792608179,-0.5829058491536367,-0.041341186935998475,0.15059963010718114,0.6921642923248195,0.5415646622176382,0.8028451569934852,0.8422409874243286,0.8385128870714443,0.6741382693463992,0.6694747098171361,0.7162443171672315,-0.9136325639774271,-0.6920891500854536,-0.04930298338095316,0.22339575863745695,1.033891620064156,0.7561172203914207,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1557,1.1194378784032422,1.3105529621467724,1.2785187669224922,0.19111508374353026,0.15908088851925006,-0.03203419522428019,0.536601808027231,0.7532177905876108,0.8975120511923212,0.7280729478706667,0.8765164341864038,1.0235607451824429,2.086161212387182,1.7399389373482077,1.42451431735542,0.26249441666864337,0.18149219149200713,-0.03129681885032657,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE
Seq_1564,-0.6289395671044115,-1.7232278684306628,-1.603591139139214,-1.0942883013262512,-0.9746515720348025,0.11963672929144886,0.9057091060880675,0.9809566815164841,1.119792795088957,0.6222660986337977,0.8239387055055934,0.9060033204084966,-0.6944167425023724,-1.7566809023275973,-1.4320427369885191,-1.7585536215596371,-1.182917570836446,0.13204888613157326,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
Seq_1567,0.2885224378696755,0.06678726774480494,1.0432372880820744,-0.2217351701248706,0.7547148502123988,0.9764500203372695,0.7030557779565458,0.8451987886200942,0.8242836769477598,0.8038430106882749,0.7818223414753726,0.9117673710968305,0.4103834246384764,0.07901959709838739,1.2656289542758847,-0.27584387396117827,0.9653278119274267,1.0709420530838119,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1574,1.6488110101965823,0.24041223428390174,0.4847049495806098,-1.4083987759126806,-1.1641060606159725,0.24429271529670804,0.5566371298164329,0.942287256566667,0.6799596124334722,0.8925305475090225,0.609139211420097,0.974223259056751,2.9620931157436896,0.25513688379897187,0.7128437347123079,-1.5779838346635897,-1.9110673533921279,0.2507563980080231,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1594,1.1589125902598159,1.0305161481050515,0.5803358340109456,-0.1283964421547643,-0.5785767562488703,-0.45018031409410597,0.6207664739778249,0.814841581646214,0.6614208102880256,0.8047778075037453,0.6489822836972514,0.8365367849160862,1.866905895921845,1.2646828184972017,0.8774078846388725,-0.15954272217448887,-0.89151394542347,-0.5381476609414898,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1601,0.7481605224770975,-0.3725561809838023,-0.2034934257287207,-1.1207167034608998,-0.9516539482058182,0.16906275525508158,0.739956200523838,0.9077118165428588,0.8692289234179496,0.7280162615346355,0.6794305383728771,0.8590875506440079,1.011087577815351,-0.4104344288507029,-0.23410797805548328,-1.5394116349797793,-1.4006640774270622,0.19679339448970606,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1653,-0.7551750748149384,1.2332487021591347,0.18071026347079078,1.9884237769740731,0.9358853382857292,-1.052538438688344,0.7270202105953374,0.8517316650947092,0.7874779207590475,0.6989236136283971,0.6190063521849865,0.7616149333858162,-1.038726384506623,1.4479310241706258,0.2294797843939608,2.844980106840797,1.5119155643269477,-1.3819824067907986,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1673,0.399856526147191,-0.39902267356372806,0.05051631986398819,-0.798879199710919,-0.34934020628320284,0.44953899342771625,0.6788561287605405,0.7701119101488941,0.8010459677034498,0.6224085355023694,0.6602989272193179,0.7538046059055447,0.589015122949912,-0.5181359595991454,0.0630629475719295,-1.2835286699050705,-0.5290637192981077,0.5963601043372314,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
Seq_1722,0.07862778528286805,1.062571708702726,0.12592158731842445,0.9839439234198579,0.0472938020355564,-0.9366501213843015,0.6716063247543947,0.8807881358792844,0.8989038336713239,0.7460872689044606,0.767389454387155,0.9558343264186608,0.11707421801249727,1.2063873994419423,0.14008349124970643,1.3188054057867267,0.061629465671150914,-0.9799293617061869,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1733,0.3738571708761233,-1.0010090757266965,-0.7467625764085759,-1.3748662466028199,-1.1206197472846993,0.2542464993181206,0.6568714793464718,0.7700100870927302,0.8094785739601227,0.6291398703313407,0.6768729599537094,0.7871419171675639,0.569148125061051,-1.2999947565701795,-0.9225229677856349,-2.1853109482295845,-1.6555835638069176,0.3229995681502978,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1734,0.46743404416521833,0.8096343852235858,0.9240396677700811,0.34220034105836744,0.45660562360486273,0.11440528254649529,0.7228083561953653,0.7569329679014221,0.8303589788330076,0.9382573354322109,0.998436449317077,1.0234114233460079,0.6466915333210083,1.0696249464048013,1.1128195049672769,0.36471906814427607,0.45732066764707713,0.11178816254801145,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1737,1.067751811862839,0.3181547663800996,1.4047551203862052,-0.7495970454827394,0.33700330852336613,1.0866003540061056,0.7744903355669037,0.8990160554830974,1.0024232556245747,0.8931870746398838,0.9971989097990115,1.0967225053924035,1.3786509176790136,0.35389219629579943,1.4013592686563838,-0.8392385724848995,0.3379499367797044,0.9907705446578063,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1740,1.020176736366396,2.2413061377850028,1.3700449846716178,1.2211294014186067,0.3498682483052218,-0.8712611531133849,0.6281870507344117,0.7255354290370218,0.6703439798697082,0.711300231483714,0.6549102319161072,0.7487924278102355,1.6240015377166885,3.089175315338923,2.0437939711756754,1.7167566484147359,0.5342232129762163,-1.1635549729867012,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
Seq_1751,1.1652000494440953,1.12287372259715,0.7877728513657676,-0.04232632684694537,-0.3774271980783277,-0.3351008712313823,0.7335518853822346,0.7621200418896704,0.901269790720758,0.7195734409052961,0.8655900959878259,0.8899296623746711,1.5884357639363713,1.473355456986794,0.8740699615991507,-0.05882141341083209,-0.4360345616565789,-0.37654759179192393,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1811,-0.29466736670496724,-0.5664885403078984,-1.2394482191765406,-0.2718211736029312,-0.9447808524715733,-0.6729596788686422,0.6241025982142594,0.8052725442473169,0.7724991071928499,0.7073614330346598,0.6698143004147125,0.8411961807217199,-0.47214571377862713,-0.703474301160226,-1.6044655684852716,-0.38427480055957797,-1.4105116177522883,-0.8000032504798867,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1831,-1.0589165349415526,-0.9322643517529954,-2.1278380934808077,0.1266521831885572,-1.068921558539255,-1.1955737417278123,1.0466571572410772,1.2233393944420183,1.0755824640912781,0.8863020523963464,0.6677197699251368,0.9202813484683204,-1.0117128876592125,-0.7620651766701372,-1.9783123698270253,0.1428995711406967,-1.600853541687256,-1.2991393813616645,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1859,0.47567889006459074,-0.011746891252297928,0.008156557875685994,-0.4874257813168887,-0.46752233218890477,0.019903449127983922,0.6629012138844387,0.7504064136897843,0.7995141417554708,0.621208159309991,0.6797151273537543,0.7653002160530417,0.7175713064051112,-0.015654038982073595,0.010201893187000882,-0.7846416277891431,-0.6878209905509212,0.026007374244102457,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1860,0.48179526962065583,0.924342194783726,0.6408761581399055,0.4425469251630702,0.15908088851924967,-0.28346603664382053,0.6416989050810267,0.7595140080792356,0.766585053931298,0.6256987057956985,0.6342633418988346,0.7532423451738992,0.7508120487751495,1.2170179680047386,0.836014418560972,0.7072843863410027,0.25081204920813976,-0.37632780267866833,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1876,0.30289122639735927,0.6000981654161274,1.2022552487146292,0.2972069390187681,0.8993640223172699,0.6021570832985018,0.6247466949609782,0.7737792242401843,0.7076956711951213,0.7576081510522826,0.6899775255060343,0.8273420336864955,0.4848224549891823,0.7755418427076486,1.698830864239031,0.3922963851510328,1.3034685755273985,0.7278212139366257,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE
Seq_1911,0.01634703729619214,0.39967371874139423,0.4182861317411434,0.3833266814452021,0.40193909444495124,0.01861241299974914,0.6381646969831033,0.6122027262832291,0.5801082773851065,0.743477679238202,0.7172813220400486,0.6942841583534819,0.025615702926645847,0.6528453755308653,0.7210483767385772,0.5155859982749913,0.5603646464706207,0.026808062341346084,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1945,0.7024358587880862,0.4617821026348781,-0.09332471636190212,-0.2406537561532081,-0.7957605751499883,-0.5551068189967803,0.6535679381066539,0.776760887664615,0.9926184913279352,0.6301935939580001,0.8826539291173672,0.9773865077188575,1.0747709883428487,0.5944971096874583,-0.09401871633184201,-0.38187274269444055,-0.901554447217756,-0.5679501554531948,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_1998,0.11641913030476415,1.1457547138607258,1.1337427791987214,1.0293355835559617,1.0173236488939572,-0.012011934662004453,0.8458611142256942,0.8979278068148243,0.9168101318894093,0.6665184442574847,0.691746563576006,0.7545241082373456,0.13763386015366702,1.2759986996337778,1.2366167647626736,1.5443467355245701,1.4706594907170483,-0.015919881857805317,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_2057,-0.5169504122960605,-1.5531209179073868,-0.15221623419009395,-1.0361705056113264,0.3647341781059666,1.400904683717293,0.7447055654908268,0.8566333831659257,0.813065277310489,0.719202479644789,0.6667132807593498,0.7897727347928541,-0.6941675156615011,-1.8130520575411135,-0.1872128086610768,-1.4407215421769493,0.5470630158897606,1.773807352421111,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_2126,-0.34204948819381686,-0.13233012104402025,0.3970899101439611,0.2097193671497966,0.739139398337778,0.5294200311879813,0.677215526641486,1.020029897334637,0.8230821443254448,0.932068776319794,0.7111648392891345,1.0428784927177979,-0.5050821706497818,-0.12973161021044785,0.4824426248116405,0.22500417617019458,1.0393362516018174,0.5076526507016977,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_2145,0.8691600978082757,0.6647283566600725,0.13813135930063702,-0.20443174114820328,-0.7310287385076387,-0.5265969973594354,0.716291466636459,0.8533314769185543,0.8211796245504619,0.6765871103907869,0.6355560433382655,0.786786266115254,1.2134167978988397,0.7789802376216776,0.16821089463374622,-0.30215139781502265,-1.1502191603244014,-0.6693012067425892,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_2157,0.14517845165923282,0.6262298305142496,0.004009881430818844,0.4810513788550168,-0.14116857022841398,-0.6222199490834308,0.6233706689493372,0.8554148691940222,0.7935061761689196,0.8480484652442416,0.7855594519723559,0.979922068388599,0.2328926574359433,0.7320773265307952,0.0050533714182020815,0.5672451499767434,-0.179704502153176,-0.6349688094142223,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_2195,0.6440673499752164,0.2028922991821873,1.0267081503451052,-0.4411750507930291,0.3826408003698888,0.8238158511629179,0.6222410377077752,0.8557557780919843,0.8581952746258226,0.7545116904229962,0.7572774053391801,0.9584378495068994,1.0350769411606884,0.23709135757699623,1.1963572635525814,-0.584715991008299,0.5052848502702999,0.8595401898899941,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_2244,-0.01459708874879338,0.259263248551908,0.018460759266315074,0.2738603373007014,0.03305784801510846,-0.24080248928559295,0.7021077945153847,0.91067229630842494,0.8218659965055019,0.8437993770937191,0.7470857204712656,0.9457831410405203,-0.02079038128165023,0.2846943402175278,0.022462006391319893,0.32455622122399874,0.04424906956360428,-0.2546064513485298,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_2277,-0.16418539018138933,-1.0473146868665162,-0.020500962485264732,-0.8831292966851269,0.1436844276961246,1.0268137243812514,0.5228344174263921,0.7133830319699738,0.6144649780872953,0.7567237212535735,0.6642910877777931,0.8227041822903792,-0.3140294225265007,-1.4680958754715623,-0.03336392343967278,-1.167043231077985,0.21629738881005037,1.2480959091792125,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
Seq_2300,-0.19721101378548173,-0.7047230309837634,0.7342005326401034,-0.5075120171982817,0.9314115464255852,1.4389235636238669,0.8122885343588996,0.8923503959299058,0.8924703769924849,0.6278893230577717,0.6280598273276161,0.7286533556967445,-0.24278443612543532,-0.7897380156921222,0.8226609549935637,-0.8082826042123762,1.4829981251765862,1.9747710655198396,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_2890,-0.5167821548973406,-0.9083139120636353,-0.3391043186015969,-0.39153175716629474,0.17767783629574369,0.5692095934620385,0.8086597471122139,0.8512298298484255,0.8121473456352907,0.7572490796907261,0.713033839653575,0.7609723340012504,-0.6390600703729961,-1.067060716405315,-0.4175403889750294,-0.5170448768669396,0.24918569977277352,0.7480030061922108,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_3020,-0.36086817243078156,-1.0949755519703095,-0.589950602867044,-0.7341073795395279,-0.22908243043626247,0.5050249491032655,0.7809566883184326,0.7598916713681085,0.8256863716724644,0.7564761007820155,0.8225440554799383,0.8025713216846888,-0.4620847453241078,-1.4409626966945381,-0.7144972026994619,-0.970430366247706,-0.2785047547424039,0.6292586533532751,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
Seq_3181,0.6184805316788968,0.5735675782630951,0.9670207517092556,-0.044912953415801704,0.3485402200303588,0.3934531734461605,0.726836116908323,0.8469482796710784,0.7882584384603948,0.7586112430574781,0.6924745449902349,0.8176500737203313,0.8509215726781321,0.6772167699376476,1.226781350540331,-0.059204175823688344,0.5033256782533051,0.4811999485989615,1,1,1,1,1,1,1,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
