Comparison,diff.btw,diff.win,effect,overlap,OTU,baseMean,Kingdom,Phylum,Class,Order,Family,Genus,Species,Significance
Sterile feed _vs_ Control,-2.384424564114444,3.6532679647589053,-0.7241401741886186,0.19791774206198248,Seq_1469,0.019449537993816775,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,-5.165185228535488,5.343655474873109,-0.9316019657940838,0.16145974640553556,Seq_1470,0.01602685985484255,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,1.536240145000738,2.7143478193743453,0.45226379057998,0.27083398913296086,Seq_1475,0.01604067450692884,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.07183922317552849,4.763895015293517,-0.01956272169503542,0.48704666112277173,Seq_1476,0.017256375687100128,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.5262369356222107,1.865208597897161,0.23766556111003734,0.3750003014047682,Seq_1477,0.03338582734304234,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,vadinHA21,NA,NA,Fail
Sterile feed _vs_ Control,0.9710322952410735,2.0252969814451953,0.3627120638010233,0.3005186654698488,Seq_1484,0.0063404690916640735,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Sterile feed _vs_ Control,1.2271453860360344,2.8089107310408714,0.3822359973372121,0.3281254405908101,Seq_1490,0.003919630714705478,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.5359218579556657,1.8397381506631154,-0.1794027986237251,0.39062525967192036,Seq_1492,0.01168256884992133,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,-0.994086170980264,1.0776593752069745,-0.8598766208031472,0.18229287116029563,Seq_1502,0.03483850986564344,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,NA,Fail
Sterile feed _vs_ Control,0.20552822185729802,3.4961781405017645,0.045731629785557656,0.48704666112277173,Seq_1503,0.012833363439728943,Bacteria,Rare,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum,NA,Fail
Sterile feed _vs_ Control,-0.5599062648938267,1.2727821862274018,-0.30653749898182747,0.3367879734466224,Seq_1510,0.0316207057548915,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,2.1714731907359175,2.859265864339184,0.7489254105628778,0.1658044601570453,Seq_1511,0.008366179528734578,Bacteria,Firmicutes,Clostridia,Oscillospirales,NA,NA,NA,Fail
Sterile feed _vs_ Control,0.5577043999180731,2.938135408211581,0.17398317020760565,0.421875181024094,Seq_1512,0.00444748918653024,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.8843452738771491,4.804302375298872,0.19987104045196485,0.3782386315434618,Seq_1513,0.043201293542623434,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,NA,Fail
Sterile feed _vs_ Control,0.5529843126663918,3.0862905531463607,0.1449818946494096,0.42708350174596327,Seq_1531,0.040073217525372656,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.7207772064222562,1.6719311222988713,-0.33460702572161966,0.3281254405908101,Seq_1536,0.018576035103105615,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,-1.144897284235566,2.453107984282177,-0.30287922664139066,0.34715063626832904,Seq_1537,0.021833275494302144,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,-2.511149212826446,3.992545524722348,-0.5700414801490432,0.25520906113800523,Seq_1545,0.006113063063537261,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,2.2132096204448475,2.6084115371119836,0.8019481515234123,0.17708458560117712,Seq_1546,0.009512645579939041,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA,NA,Fail
Sterile feed _vs_ Control,2.906641875159967,2.2069250250541517,1.2534066517703724,0.036276844328243754,Seq_1547,0.024468348358806055,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,-1.0586798786817386,2.69992796940043,-0.28009654630734515,0.3678759654424863,Seq_1555,0.01692880238273743,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,0.5246915784235657,1.7734516012945907,0.22500165272938194,0.3834199649231569,Seq_1557,0.009013743672762574,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.5710909130044195,2.2397583414717577,-0.8876938846471185,0.11917301344015688,Seq_1564,0.043922383992205216,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,-1.146529843327409,1.7382782074492535,-0.6250552865424486,0.22395923090300057,Seq_1567,0.009170386734363227,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,1.6258556783157738,1.619492330489014,0.9107936740617133,0.09326693842379016,Seq_1574,0.021899264380393132,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Sterile feed _vs_ Control,-2.7060147666500187,1.6631202841462134,-1.049018903167052,0.19791774206198248,Seq_1575,0.025450338074932723,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.638615156911027,2.058231494137031,0.28066895248842205,0.3730572983788177,Seq_1576,0.007219965792923029,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,NA,NA,NA,Fail
Sterile feed _vs_ Control,2.6515621097403796,3.5230761111263043,0.6244968838823854,0.22798013900535738,Seq_1586,0.014977635017034592,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,1.4187099163457102,4.057974109087739,0.3376109574176902,0.3281254405908101,Seq_1593,0.0025982285764251218,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Fail
Sterile feed _vs_ Control,1.081639069137597,1.912636875242784,0.45456591489283715,0.2694307069493125,Seq_1594,0.017968300684664117,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,-0.15416179008483688,2.001034085815242,-0.05314756572694479,0.468750070918891,Seq_1601,0.026410786976376305,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,NA,Fail
Sterile feed _vs_ Control,-2.4516235394543404,1.2272508750006148,-1.7551768122120024,0.08333641543790647,Seq_1602,0.04853937911897461,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.8564311182756716,1.6123160772693517,-1.1041615226602448,0.1139917747882861,Seq_1603,0.036905395746171195,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Sterile feed _vs_ Control,2.454902207818791,2.6434886185176056,0.8877657461659143,0.13471677847261812,Seq_1617,0.004122735017464836,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,4.860485648167012,2.664754025180345,1.7494450599936315,0.010443256861835112,Seq_1621,0.02184423590526649,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,1.5342745841005963,3.0169236562108734,0.41412200381065706,0.3125004932063641,Seq_1622,0.007056067353104964,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Dysgonomonas,NA,Fail
Sterile feed _vs_ Control,1.0990307470067844,5.187217597508977,0.19240918531661988,0.4093266346210062,Seq_1631,0.019323372165014705,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-1.3500656349803881,3.0569287607215916,-0.42751822994953903,0.2968755499292992,Seq_1632,0.021118635641572986,Bacteria,Elusimicrobiota,Endomicrobia,Endomicrobiales,Endomicrobiaceae,Endomicrobium,NA,Fail
Sterile feed _vs_ Control,-1.2487553032809853,4.696214775646855,-0.2220765920236132,0.3802086206168476,Seq_1633,0.0025933278516702112,Bacteria,Planctomycetota,Planctomycetes,Pirellulales,Pirellulaceae,Termite_planctomycete_cluster,NA,Fail
Sterile feed _vs_ Control,3.5214298296230444,2.395513378463698,1.2945674681960586,0.056999427184058336,Seq_1634,0.0089322244627991,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Sterile feed _vs_ Control,-2.646893308244376,3.7501162273678403,-0.6007332343491554,0.23316145645076272,Seq_1642,0.002348390286386407,Bacteria,Rare,Coriobacteriia,Coriobacteriales,Coriobacteriales_Incertae_Sedis,Raoultibacter,NA,Fail
Sterile feed _vs_ Control,-1.46180449574074,5.750499091463127,-0.2526726809857139,0.41450796904173526,Seq_1647,0.040668948109386045,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,-1.5639902641287016,2.410076101121639,-0.4492422598837389,0.29015601023893667,Seq_1653,0.01245703050770345,Bacteria,Planctomycetota,vadinHA49,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,1.303168484849265,3.1806002213144415,0.3570411348569299,0.33854207413757076,Seq_1655,0.005551410838975819,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Mucinivorans,NA,Fail
Sterile feed _vs_ Control,4.732655473933694,2.666086282502631,1.860784170846035,0.010389148200048819,Seq_1658,0.023304925748167876,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Sterile feed _vs_ Control,1.2273102857341716,4.11517807770757,0.27375490651954587,0.39896396622826796,Seq_1659,0.031028375800184974,Bacteria,Rare,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum,NA,Fail
Sterile feed _vs_ Control,-4.169032989930432,1.5187376966864763,-1.296659394808945,0.12435426095506012,Seq_1660,0.04449745905517488,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.6194172230569066,1.9034911590022325,-0.20021204143867216,0.3730572983788177,Seq_1673,0.004768232341769684,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenella,NA,Fail
Sterile feed _vs_ Control,-1.8800220416553852,3.6324741688513527,-0.5793080778481132,0.27083398913296086,Seq_1674,0.027418819222966923,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Sterile feed _vs_ Control,1.6262171537288213,2.068365350584659,0.6881574166510688,0.15625147348268187,Seq_1675,0.009088610357378957,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.5801397687377108,6.087485647974735,0.0757519927362692,0.45595864852165235,Seq_1676,0.03600483409676542,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,NA,Fail
Sterile feed _vs_ Control,-1.6708641593452969,1.6565408187308819,-1.0279913509687466,0.15104320455657536,Seq_1681,0.03174619687547003,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,-1.4104076138629553,3.308318643337034,-0.3534556399277261,0.31770880857926515,Seq_1695,0.005804076279382427,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-2.232739358128798,5.988294874090173,-0.34508455803051535,0.341969304696059,Seq_1696,0.009768509535973054,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,-2.3389749164479854,1.4228825712169382,-1.5407966315155166,0.07812830979759428,Seq_1697,0.013882592090469669,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,3.5504803818515116,2.6528364711795067,1.3579122321973407,0.036276844328243754,Seq_1699,0.011917752090333507,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,3.2402914024109633,3.851493450559513,0.6638342998069982,0.3264253119926425,Seq_1710,0.022246379029315075,Bacteria,Rare,NA,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,3.3932827958365532,2.4500314487745296,1.1858737050690886,0.06771220268144004,Seq_1718,0.007114103742255292,Bacteria,Firmicutes,Bacilli,Lactobacillales,Listeriaceae,Listeria,NA,Fail
Sterile feed _vs_ Control,2.0283242454871644,3.4597646603060026,0.5859228182429033,0.22916753310245255,Seq_1720,0.015569164215935799,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.23186208605252823,4.263808724187601,-0.0399801745265988,0.47668399009963064,Seq_1721,7.622532205198568e-4,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-1.5060306634629814,4.013143228101961,-0.27378243400175284,0.3212439818290868,Seq_1722,0.011497713626909156,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,0.1469505681212322,3.47605044590527,0.0245234434054614,0.48958335689084814,Seq_1726,0.0038372359057510298,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-3.820156015523775,4.5247497694910725,-0.6997419634490993,0.21875093003607377,Seq_1729,0.026698493872271765,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.8813753130208761,2.0220058184448355,-0.44176833858107556,0.31770880857926515,Seq_1730,0.03354453130263074,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Rubritaleaceae,Luteolibacter,NA,Fail
Sterile feed _vs_ Control,2.4988616000592945,2.2262619684932483,1.0614900553695006,0.0729202363990322,Seq_1731,0.024603975398099207,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,NA,NA,NA,Fail
Sterile feed _vs_ Control,2.628652821304387,2.8039597196214414,0.7428794317340754,0.1302101784802118,Seq_1732,0.013809985340886463,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rs-E47_termite_group,NA,NA,Fail
Sterile feed _vs_ Control,-0.2769321695302489,2.2070001120277736,-0.11053800256465382,0.43229182258312365,Seq_1733,0.027833566814803774,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,NA,NA,NA,Fail
Sterile feed _vs_ Control,-0.12287651065885719,2.84485901804001,-0.04299242639143351,0.468750070918891,Seq_1734,0.009538895716803789,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,0.8661168746194265,2.136413510108933,0.3172661297003746,0.34715063626832904,Seq_1737,0.009992845271083163,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,NA,NA,Fail
Sterile feed _vs_ Control,0.23360213724966084,2.0227230082690824,0.08275851758559136,0.45595864852165235,Seq_1740,0.006061177939146066,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,NA,Fail
Sterile feed _vs_ Control,1.193249541172567,2.153890578617319,0.4308937784861324,0.27083398913296086,Seq_1751,0.016774557112582026,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,NA,NA,Fail
Sterile feed _vs_ Control,2.9104991091607886,3.9716512371947355,0.5491419685152348,0.33854207413757076,Seq_1759,0.019884583163198837,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.206578405133424,1.4331082948797542,-0.7590013222030381,0.17708458560117712,Seq_1770,0.023250685272077867,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,-1.4935619021943598,1.2384496294297929,-1.1057558982554607,0.14507932060197004,Seq_1772,0.03189133684998815,Bacteria,Rare,Deferribacteres,Deferribacterales,Deferribacteraceae,Mucispirillum,NA,Fail
Sterile feed _vs_ Control,2.908966907068784,5.082125029179044,0.60027918320896,0.23316145645076272,Seq_1779,0.007591670000951783,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,NA,Fail
Sterile feed _vs_ Control,1.2575728614758157,2.5806797857686883,0.32390882881707167,0.3160626520705316,Seq_1781,0.01365516560805203,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rs-E47_termite_group,NA,NA,Fail
Sterile feed _vs_ Control,-3.2889610386050965,2.2612208769899507,-1.4467941652217529,0.046880728931082735,Seq_1782,0.044416762224231875,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,NA,NA,NA,Fail
Sterile feed _vs_ Control,-2.150160605399904,6.415768592908856,-0.39138727388655903,0.341969304696059,Seq_1783,0.02290093465364967,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,M2PB4-65_termite_group,NA,NA,Fail
Sterile feed _vs_ Control,1.7133016967959112,3.5099514134850835,0.4000367716616595,0.3626946327483506,Seq_1795,0.027479595735159144,Bacteria,Rare,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,NA,Fail
Sterile feed _vs_ Control,-0.8369564693193778,2.209954643085129,-0.2369572124406903,0.3678759654424863,Seq_1811,0.019068786672878212,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,NA,Fail
Sterile feed _vs_ Control,0.7756442637042102,3.5994229815419123,0.19430808106697595,0.41968930359850415,Seq_1820,0.001122107631400343,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,NA,Fail
Sterile feed _vs_ Control,-1.1498656948435242,1.569808019657568,-0.7075364636389838,0.21761750791097167,Seq_1821,0.03848626712837907,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.23598021883910114,4.128874428830379,-0.05148015789279888,0.47668399009963064,Seq_1822,0.023837000469265332,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,NA,NA,Fail
Sterile feed _vs_ Control,1.3853037715564165,3.023316463634764,0.44107259588746794,0.3056999938648578,Seq_1827,0.00462765734195435,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Anaeroplasma,NA,Fail
Sterile feed _vs_ Control,0.34837593998161154,2.3151187952143104,0.11561416009666625,0.4166668604270799,Seq_1830,0.024291125619223447,Bacteria,Proteobacteria,Alphaproteobacteria,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,-0.8468236379645093,4.412626691913811,-0.18150999069161086,0.4093266346210062,Seq_1831,0.02529473126214681,Bacteria,Firmicutes,Clostridia,NA,NA,NA,NA,Fail
Sterile feed _vs_ Control,-2.8872380536949196,0.9876156580752955,-3.050056800995245,3.6539984880401186e-4,Seq_1832,0.034252404843096586,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,NA,NA,Fail
Sterile feed _vs_ Control,-0.3935380735929943,6.358287461693219,-0.061250122133112664,0.48958335689084814,Seq_1841,0.033910633801533085,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,NA,NA,Fail
Sterile feed _vs_ Control,-2.6701876086707648,1.4229691382447696,-1.789422234326309,0.020738564384523036,Seq_1844,0.02587068466007192,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,ZOR0006,NA,Fail
Sterile feed _vs_ Control,-0.06295285851008092,4.267577222026167,-0.011656035335102306,0.48958335689084814,Seq_1846,0.0036681409159311867,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,NA,Fail
Sterile feed _vs_ Control,3.319957138931062,2.762462626688812,1.149974805503071,0.07812830979759428,Seq_1848,0.007474289496729084,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,NA,NA,Fail
Sterile feed _vs_ Control,-1.7855591879825896,3.6113447184555554,-0.4119771149407835,0.3005186654698488,Seq_1849,0.04420615261509701,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,NA,Fail
Sterile feed _vs_ Control,1.5467874167323359,4.976189587706668,0.2717632139190698,0.3750003014047682,Seq_1855,0.023644258195875806,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,Fail
